ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
123034243,"06/28/2023, 5:24:00 AM","07/27/2023, 1:08:10 AM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 6/27/20023<br>ASSAULT
123032915,"06/20/2023, 9:00:00 PM","07/27/2023, 1:08:01 AM",LEXINGTON PARK,MD,20653,21000 Block HERMANVILLE RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/20/20023<br>ASSAULT/DOMESTIC
123032798,"06/21/2023, 3:28:00 AM","07/27/2023, 1:08:00 AM",LEXINGTON PARK,MD,20653,21300 Block BRISTOL AV,ASSAULT - SIMPLE,Assault,Offense Date: 6/20/20023<br>ASSAULT
123032748,"06/03/2023, 12:00:00 AM","07/27/2023, 1:07:59 AM",LEXINGTON PARK,MD,20653,46200 Block LEXINGTON VILLAGE WAY,LARCENY - SHOPLIFTING,Theft,Offense Date: 6/2/20023<br>THEFT
123034562,"06/29/2023, 7:10:00 AM","07/27/2023, 1:08:12 AM",LEXINGTON PARK,MD,20653,21800 Block RONALD DR,LARCENY - MOTOR VEHICLE PARTS,Theft,Offense Date: 6/29/20023<br>THEFT
123032385,"06/18/2023, 10:00:00 PM","07/27/2023, 1:07:57 AM",LEXINGTON PARK,MD,20653,21700 Block SUWANNE LN,LARCENY - BICYCLES,Theft,Offense Date: 6/18/20023<br>THEFT
123032961,"04/05/2023, 7:00:00 PM","07/27/2023, 1:08:01 AM",CALIFORNIA,MD,20619,23700 Block BILL DIXON RD,LARCENY - OTHER,Theft,Offense Date: 4/5/20023<br>THEFT
123032413,"06/19/2023, 9:00:00 AM","07/26/2023, 1:19:45 AM",LEXINGTON PARK,MD,20653,46400 Block ADMIRAL LN,ASSAULT - FIREARM,Assault,Offense Date: 6/19/20023<br>ASSAULT/DOMESTIC
123032572,"06/20/2023, 5:46:00 AM","07/26/2023, 1:19:45 AM",LEXINGTON PARK,MD,20653,21600 Block SARATOGA DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/19/20023<br>ASSAULT/DOMESTIC
123032967,"06/22/2023, 1:18:00 AM","07/26/2023, 1:19:45 AM",ABELL,MD,20606,20900 Block ABELL RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/21/20023<br>ASSAULT/DOMESTIC
123032696,"06/20/2023, 10:00:00 AM","07/26/2023, 1:19:45 AM",CALIFORNIA,MD,20619,45900 Block HERRING CT,ASSAULT - SIMPLE,Assault,Offense Date: 6/20/20023<br>ASSAULT/DOMESTIC
123032706,"06/04/2023, 11:30:00 AM","07/26/2023, 1:19:45 AM",CALIFORNIA,MD,20619,45900 Block HERRING CT,ASSAULT - SIMPLE,Assault,Offense Date: 6/4/20023<br>ASSAULT/DOMESTIC
123034173,"06/22/2023, 9:00:00 PM","07/22/2023, 9:07:49 AM",TALL TIMBERS,MD,20690,44300 Block FINNACOM RD,LARCENY - OTHER,Theft,Offense Date: 6/22/20023<br>FRAUD
123032743,"06/18/2023, 12:59:00 AM","07/22/2023, 9:07:47 AM",PINEY POINT,MD,20674,17400 Block RIVER DR,LARCENY - OTHER,Theft,Offense Date: 6/17/20023<br>THEFT
123032015,"06/03/2023, 3:00:00 AM","07/22/2023, 1:12:20 AM",CALIFORNIA,MD,20653,45800 Block MILLSTONE LANDING RD,LARCENY - OTHER,Theft,Offense Date: 6/2/20023<br>THEFT
123034168,"06/23/2023, 10:22:00 PM","07/22/2023, 1:12:21 AM",MECHANICSVILLE,MD,20659,30000 Block BUSINESS CENTER DR,LARCENY - OTHER,Theft,Offense Date: 6/23/20023<br>THEFT
123032054,"06/17/2023, 12:16:00 AM","07/21/2023, 8:30:18 AM",LEXINGTON PARK,MD,20653,21800 Block NORTH SHANGRI LA DR,LARCENY - SHOPLIFTING,Theft,Offense Date: 6/16/20023<br>THEFT
123030990,"06/12/2023, 12:20:00 AM","07/21/2023, 8:30:12 AM",GREAT MILLS,MD,20634,20100 Block POINT LOOKOUT RD,LARCENY - SHOPLIFTING,Theft,Offense Date: 6/11/20023<br>THEFT
123031779,"06/15/2023, 6:20:00 PM","07/21/2023, 8:30:17 AM",CALIFORNIA,MD,20619,44900 Block WORTH AV,LARCENY - SHOPLIFTING,Theft,Offense Date: 6/15/20023<br>THEFT
123030770,"06/10/2023, 6:00:00 PM","07/21/2023, 12:12:04 AM",LEXINGTON PARK,MD,20653,46800 Block HILTON DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/10/20023<br>ASSAULT/DOMESTIC
123031030,"06/12/2023, 6:15:00 AM","07/21/2023, 12:12:04 AM",LEXINGTON PARK,MD,20653,22100 Block FLEETS WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/11/20023<br>ASSAULT
123030999,"06/12/2023, 2:00:00 AM","07/21/2023, 12:12:04 AM",LEXINGTON PARK,MD,20653,21600 Block SHANGRI LA WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/11/20023<br>ASSAULT
123030938,"06/11/2023, 6:00:00 PM","07/21/2023, 12:12:04 AM",HOLLYWOOD,MD,20636,23700 Block RUTHS WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/11/20023<br>ASSAULT
123030831,"06/11/2023, 3:20:00 AM","07/21/2023, 12:12:04 AM",HOLLYWOOD,MD,20636,23900 Block MERVELL DEAN RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/10/20023<br>ASSAULT
123030737,"06/10/2023, 11:45:00 AM","07/21/2023, 12:12:04 AM",CALIFORNIA,MD,20619,45400 Block WOODSLEA WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/10/20023<br>ASSAULT
123031647,"06/14/2023, 7:04:00 AM","07/21/2023, 12:12:05 AM",LEXINGTON PARK,MD,20653,22000 Block VALLEY ESTATES DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/14/20023<br>ASSAULT
123031625,"06/15/2023, 4:50:00 AM","07/21/2023, 12:12:05 AM",LEXINGTON PARK,MD,20653,46800 Block HILTON DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/14/20023<br>ASSAULT/DOMESTIC
123031448,"06/14/2023, 5:11:00 AM","07/21/2023, 12:12:05 AM",LEXINGTON PARK,MD,20653,22000 Block FLEETS WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/13/20023<br>ASSAULT
123031435,"06/13/2023, 10:00:00 PM","07/21/2023, 12:12:05 AM",SAINT INIGOES,MD,20684,15200 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/13/20023<br>ASSAULT/DOMESTIC
123031182,"06/13/2023, 2:50:00 AM","07/21/2023, 12:12:05 AM",LEXINGTON PARK,MD,20653,46500 Block MIDWAY DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/12/20023<br>ASSAULT
123031152,"05/29/2023, 7:00:00 PM","07/21/2023, 12:12:05 AM",ST INIGOES,MD,20684,15200 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 5/29/20023<br>ASSAULT/DOMESTIC
123031080,"06/08/2023, 9:30:00 PM","07/21/2023, 12:12:05 AM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/8/20023<br>ASSAULT
123032404,"06/19/2023, 8:00:00 AM","07/21/2023, 12:12:05 AM",LEXINGTON PARK,MD,20653,22100 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/19/20023<br>ASSAULT/DOMESTIC
123032251,"06/18/2023, 4:30:00 AM","07/21/2023, 12:12:05 AM",GREAT MILLS,MD,20634,22000 Block VICTORIA CIR,ASSAULT - SIMPLE,Assault,Offense Date: 6/17/20023<br>ASSAULT/DOMESTIC
123032213,"06/17/2023, 11:00:00 PM","07/21/2023, 12:12:05 AM",MECHANICSVILLE,MD,20659,30000 Block BUSINESS CENTER DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/17/20023<br>ASSAULT
123031675,"06/15/2023, 11:00:00 AM","07/21/2023, 12:12:05 AM",LEXINGTON PARK,MD,20653,21700 Block PRINCETON DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/15/20023<br>ASSAULT/DOMESTIC
123033136,"06/22/2023, 7:35:00 PM","07/21/2023, 12:12:05 AM",CALIFORNIA,MD,20634,45600 Block LONGFIELDS VILLAGE DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/22/20023<br>ASSAULT
123032319,"06/18/2023, 12:00:00 AM","07/21/2023, 12:12:05 AM",MECHANICSVILLE,MD,20659,27100 Block SOUTH SANDGATES RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/17/20023<br>ASSAULT
123033209,"06/23/2023, 2:37:00 AM","07/21/2023, 12:12:05 AM",LEONARDTOWN,MD,20650,44900 Block HAMPTONS BLVD,ASSAULT - SIMPLE,Assault,Offense Date: 6/22/20023<br>ASSAULT
123033353,"06/23/2023, 8:20:00 PM","07/21/2023, 12:12:05 AM",LEONARDTOWN,MD,20650,25500 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/23/20023<br>ASSAULT
123033623,"06/25/2023, 7:21:00 AM","07/21/2023, 12:12:05 AM",HOLLYWOOD,MD,20636,44600 Block REEDER SANDERS LN,ASSAULT - SIMPLE,Assault,Offense Date: 6/25/20023<br>ASSAULT/DOMESTIC
123034370,"06/28/2023, 8:40:00 PM","07/21/2023, 12:12:06 AM",LEONARDTOWN,MD,20650,44100 Block VUKMER LN,ASSAULT - SIMPLE,Assault,Offense Date: 6/28/20023<br>ASSAULT
123034051,"06/27/2023, 7:40:00 AM","07/21/2023, 12:12:06 AM",CALIFORNIA,MD,20619,22700 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/27/20023<br>ASSAULT
123034379,"06/28/2023, 9:45:00 PM","07/21/2023, 12:12:06 AM",CALIFORNIA,MD,20619,23400 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/28/20023<br>ASSAULT
123034017,"06/27/2023, 3:03:00 AM","07/21/2023, 12:12:05 AM",CHARLOTTE HALL,MD,20622,38400 Block PLEASANT VIEW DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/26/20023<br>ASSAULT/DOMESTIC
123033585,"06/25/2023, 1:00:00 AM","07/21/2023, 12:12:05 AM",CHARLOTTE HALL,MD,20622,30400 Block IROQUOIS LN,ASSAULT - SIMPLE,Assault,Offense Date: 6/24/20023<br>ASSAULT
123031982,"06/16/2023, 6:00:00 PM","07/20/2023, 8:18:05 AM",LEXINGTON PARK,MD,20653,2500 Block BAYBERRY WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/16/20023<br>ASSAULT/DOMESTIC
123034239,"06/28/2023, 5:34:00 AM","07/20/2023, 1:08:59 AM",MECHANICSVILLE,MD,20659,29800 Block LINCOLN RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/27/20023<br>ASSAULT/DOMESTIC
123032010,"06/16/2023, 9:30:00 PM","07/20/2023, 1:08:54 AM",LEXINGTON PARK,MD,20653,48000 Block COMPASS CIR,ASSAULT - SIMPLE,Assault,Offense Date: 6/16/20023<br>ASSAULT/DOMESTIC
123031302,"06/13/2023, 4:15:00 PM","07/20/2023, 1:08:48 AM",LEXINGTON PARK,MD,20653,21500 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/13/20023<br>ASSAULT
123032286,"06/18/2023, 3:00:00 PM","07/18/2023, 12:44:50 AM",CALIFORNIA,MD,20619,45400 Block MIRAMAR WAY,LARCENY - SHOPLIFTING,Theft,Offense Date: 6/18/20023<br>THEFT
123030667,"06/09/2023, 9:38:00 PM","07/18/2023, 12:44:50 AM",CALIFORNIA,MD,20619,22700 Block THREE NOTCH RD,LARCENY - FROM COIN-OP MACHINE,Other,Offense Date: 6/9/20023<br>THEFT
123032978,"06/22/2023, 1:30:00 AM","07/18/2023, 12:45:04 AM",CALIFORNIA,MD,20619,45400 Block MIRAMAR WAY,LARCENY - SHOPLIFTING,Theft,Offense Date: 6/21/20023<br>THEFT
123031314,"06/13/2023, 8:10:00 AM","07/18/2023, 12:44:58 AM",CHARLOTTE HALL,MD,20622,30300 Block TRIANGLE DR,LARCENY - SHOPLIFTING,Theft,Offense Date: 6/13/20023<br>THEFT
123031666,"06/15/2023, 4:45:00 AM","07/15/2023, 8:16:21 AM",CALIFORNIA,MD,20619,43900 Block CASEYS LN,ASSAULT - SIMPLE,Assault,Offense Date: 6/14/20023<br>SEX OFFENSES
123030964,"06/11/2023, 5:30:00 AM","07/15/2023, 12:58:38 AM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 6/10/20023<br>ASSAULT
123029758,"06/05/2023, 10:10:00 PM","07/15/2023, 12:58:38 AM",LEONARDTOWN,MD,20650,42300 Block ST ANDREWS CHURCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/5/20023<br>ASSAULT/DOMESTIC
123031018,"06/12/2023, 12:50:00 AM","07/15/2023, 12:59:11 AM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 6/11/20023<br>ASSAULT
123031385,"06/13/2023, 10:00:00 PM","07/15/2023, 12:59:12 AM",CALIFORNIA,MD,20619,45100 Block FIRST COLONY WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/13/20023<br>ASSAULT
123031027,"06/12/2023, 5:46:00 AM","07/15/2023, 12:59:11 AM",GREAT MILLS,MD,20634,20100 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/11/20023<br>ASSAULT/DOMESTIC
123030942,"06/11/2023, 6:39:00 PM","07/15/2023, 12:59:10 AM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/11/20023<br>ASSAULT/DOMESTIC
123030975,"06/11/2023, 11:15:00 PM","07/15/2023, 12:59:10 AM",LEXINGTON PARK,MD,20653,48000 Block WINDWARD CIR,ASSAULT - SIMPLE,Assault,Offense Date: 6/11/20023<br>ASSAULT/DOMESTIC
123030179,"06/07/2023, 8:15:00 PM","07/15/2023, 12:59:07 AM",LEXINGTON PARK,MD,20653,21500 Block WILLOWS RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/7/20023<br>ASSAULT/DOMESTIC
123030239,"06/08/2023, 4:30:00 AM","07/15/2023, 12:59:07 AM",LEXINGTON PARK,MD,20653,21400 Block ELEGANT CT,ASSAULT - SIMPLE,Assault,Offense Date: 6/7/20023<br>ASSAULT/DOMESTIC
123030364,"06/08/2023, 5:40:00 PM","07/15/2023, 12:59:08 AM",LEXINGTON PARK,MD,20653,47100 Block GREENLEAF RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/8/20023<br>ASSAULT/DOMESTIC
123030324,"06/08/2023, 2:50:00 PM","07/15/2023, 12:59:07 AM",CALIFORNIA,MD,20634,22400 Block CHANCELLORS RUN RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/8/20023<br>ASSAULT/DOMESTIC
123030233,"06/08/2023, 3:20:00 AM","07/15/2023, 12:59:07 AM",LEXINGTON PARK,MD,20653,21600 Block ERIC RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/7/20023<br>ASSAULT/DOMESTIC
123030110,"06/07/2023, 2:45:00 PM","07/13/2023, 8:23:26 AM",LEXINGTON PARK,MD,20653,47700 Block DEVIN CIR,ASSAULT - KNIFE,Assault,Offense Date: 6/7/20023<br>ASSAULT/DOMESTIC
123034605,"06/29/2023, 11:00:00 PM","07/13/2023, 8:23:28 AM",GREAT MILLS,MD,20634,45700 Block NORTH MAXINE WAY,ROBBERY - FIREARM,Robbery,Offense Date: 6/29/20023<br>ROBBERY
123031458,"06/14/2023, 6:22:00 AM","07/13/2023, 8:23:27 AM",HOLLYWOOD,MD,20636,23500 Block MERVELL DEAN RD,ASSAULT - KNIFE,Assault,Offense Date: 6/13/20023<br>ASSAULT/AGGRAVATED
123034549,"06/29/2023, 5:00:00 PM","07/12/2023, 8:39:55 AM",LEXINGTON PARK,MD,20653,45600 Block BUCKSHOT WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/29/20023<br>ASSAULT/DOMESTIC
123034616,"06/30/2023, 2:15:00 AM","07/12/2023, 8:39:55 AM",LEONARDTOWN,MD,20636,23000 Block THORNBURY DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/29/20023<br>ASSAULT/DOMESTIC
123033750,"06/25/2023, 9:12:00 PM","07/12/2023, 8:39:55 AM",LEXINGTON PARK,MD,20653,45600 Block SUMMER LN,ASSAULT - SIMPLE,Assault,Offense Date: 6/25/20023<br>ASSAULT/DOMESTIC
123033194,"06/09/2023, 5:59:00 AM","07/12/2023, 8:39:55 AM",CALIFORNIA,MD,20634,45600 Block LONGFIELDS VILLAGE DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/8/20023<br>ASSAULT
123033001,"06/22/2023, 7:24:00 AM","07/12/2023, 8:39:55 AM",LEXINGTON PARK,MD,20653,22900 Block GUNSTON DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/22/20023<br>ASSAULT/DOMESTIC
123032932,"06/21/2023, 8:00:00 PM","07/12/2023, 8:39:55 AM",HOLLYWOOD,MD,20636,24600 Block RED HILL CT,ASSAULT - SIMPLE,Assault,Offense Date: 6/21/20023<br>ASSAULT/DOMESTIC
123034415,"06/29/2023, 2:40:00 AM","07/12/2023, 8:39:55 AM",MECHANICSVILLE,MD,20659,27400 Block YOWAISKI MILL RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/28/20023<br>ASSAULT/DOMESTIC
123034038,"06/27/2023, 5:27:00 AM","07/12/2023, 8:39:55 AM",MECHANICSVILLE,MD,20659,38500 Block CHELSEA PL,ASSAULT - SIMPLE,Assault,Offense Date: 6/26/20023<br>ASSAULT/DOMESTIC
123034632,"06/30/2023, 4:00:00 AM","07/12/2023, 8:39:55 AM",BUSHWOOD,MD,20621,24700 Block HILL FARM LN,ASSAULT - SIMPLE,Assault,Offense Date: 6/29/20023<br>ASSAULT/DOMESTIC
123032869,"06/21/2023, 7:30:00 AM","07/12/2023, 8:39:55 AM",HOLLYWOOD,MD,20636,24300 Block MORGAN RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/21/20023<br>ASSAULT/DOMESTIC
123032122,"06/17/2023, 10:30:00 AM","07/12/2023, 12:09:14 AM",LEXINGTON PARK,MD,20653,45700 Block ELM CT,ASSAULT - SIMPLE,Assault,Offense Date: 6/17/20023<br>ASSAULT/DOMESTIC
123031784,"06/15/2023, 4:00:00 AM","07/12/2023, 12:09:14 AM",LEONARDTOWN,MD,20636,23000 Block THORNBURY DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/14/20023<br>ASSAULT/DOMESTIC
123030705,"06/10/2023, 6:15:00 AM","07/12/2023, 12:09:16 AM",LEXINGTON PARK,MD,20653,20500 Block SPRING HILL RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/9/20023<br>ASSAULT/DOMESTIC
123030643,"06/09/2023, 10:30:00 PM","07/12/2023, 12:09:16 AM",LEXINGTON PARK,MD,20653,46300 Block COLUMBUS DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/9/20023<br>ASSAULT/DOMESTIC
123031145,"06/12/2023, 10:00:00 PM","07/12/2023, 12:09:16 AM",CALIFORNIA,MD,20619,45400 Block MIRAMAR WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/12/20023<br>ASSAULT/DOMESTIC
123030694,"06/10/2023, 5:42:00 AM","07/12/2023, 12:09:16 AM",HOLLYWOOD,MD,20636,23500 Block MERVELL DEAN RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/9/20023<br>ASSAULT/DOMESTIC
123030641,"06/09/2023, 10:30:00 PM","07/12/2023, 12:09:16 AM",LEXINGTON PARK,MD,20653,46200 Block MAKO WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/9/20023<br>ASSAULT/DOMESTIC
123030637,"06/09/2023, 9:50:00 PM","07/12/2023, 12:09:16 AM",LEONARDTOWN,MD,20650,24500 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/9/20023<br>ASSAULT/DOMESTIC
123030503,"06/09/2023, 11:30:00 AM","07/12/2023, 12:09:16 AM",LEXINGTON PARK,MD,20653,46900 Block CAMEO LN,ASSAULT - SIMPLE,Assault,Offense Date: 6/9/20023<br>ASSAULT/DOMESTIC
123030618,"06/09/2023, 8:30:00 PM","07/12/2023, 12:09:16 AM",LEXINGTON PARK,MD,20653,21300 Block WINDSOR DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/9/20023<br>ASSAULT/DOMESTIC
123029795,"06/06/2023, 3:03:00 AM","07/12/2023, 12:09:15 AM",LEXINGTON PARK,MD,20653,21600 Block NORTH ESSEX DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/5/20023<br>ASSAULT/DOMESTIC
123029777,"06/06/2023, 12:00:00 AM","07/12/2023, 12:09:15 AM",CALIFORNIA,MD,20634,45700 Block NORTH MAXINE WAY,ASSAULT - SIMPLE,Assault,Offense Date: 6/5/20023<br>ASSAULT/DOMESTIC
123029531,"06/04/2023, 7:10:00 AM","07/12/2023, 12:09:15 AM",LEXINGTON PARK,MD,20653,46400 Block MIDWAY DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/4/20023<br>ASSAULT/DOMESTIC
123029523,"06/04/2023, 8:30:00 AM","07/12/2023, 12:09:15 AM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/4/20023<br>ASSAULT/DOMESTIC
123029320,"06/03/2023, 1:38:00 AM","07/12/2023, 12:09:14 AM",CALLAWAY,MD,20620,21000 Block MONTGOMERY LN,ASSAULT - KNIFE,Assault,Offense Date: 6/2/20023<br>ASSAULT/DOMESTIC
123029280,"05/14/2023, 4:40:00 PM","07/12/2023, 12:09:14 AM",LEXINGTON PARK,MD,20653,48000 Block COMPASS CIR,ASSAULT - SIMPLE,Assault,Offense Date: 5/14/20023<br>ASSAULT/DOMESTIC
123028986,"06/01/2023, 8:03:00 AM","07/12/2023, 12:09:14 AM",LEXINGTON PARK,MD,20653,22000 Block OXFORD CT,ASSAULT - SIMPLE,Assault,Offense Date: 6/1/20023<br>ASSAULT/DOMESTIC
123031375,"06/13/2023, 1:53:00 AM","07/05/2023, 8:25:59 AM",LEXINGTON PARK,MD,20653,19800 Block THREE NOTCH RD,LARCENY - OTHER,Theft,Offense Date: 6/12/20023<br>THEFT
123031545,"06/14/2023, 5:06:00 PM","07/05/2023, 8:25:59 AM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 6/14/20023<br>ASSAULT/OFFICER
123031513,"06/14/2023, 3:55:00 PM","07/05/2023, 8:25:59 AM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/14/20023<br>ASSAULT
123029263,"05/31/2023, 7:15:00 PM","07/05/2023, 12:13:40 AM",MECHANICSVILLE,MD,20659,29600 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 5/31/20023<br>ASSAULT
123031031,"06/12/2023, 6:30:00 AM","07/01/2023, 4:20:00 PM",LEONARDTOWN,MD,20650,PORT PL,ASSAULT - SIMPLE,Assault,Offense Date: 6/11/20023<br>ASSAULT
123030992,"06/11/2023, 8:35:00 PM","07/01/2023, 4:20:00 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,LARCENY - OTHER,Theft,Offense Date: 6/11/20023<br>THEFT
123031457,"06/14/2023, 5:30:00 AM","07/01/2023, 4:20:00 PM",LEONARDTOWN,MD,20650,26000 Block POINT LOOKOUT RD,LARCENY - OTHER,Theft,Offense Date: 6/13/20023<br>THEFT
123032012,"06/16/2023, 9:57:00 PM","07/01/2023, 4:20:01 PM",LEONARDTOWN,MD,20650,41800 Block BALDRIDGE ST,ASSAULT - SIMPLE,Assault,Offense Date: 6/16/20023<br>ASSAULT
123031649,"06/15/2023, 7:05:00 AM","07/01/2023, 4:20:01 PM",MECHANICSVILLE,MD,20659,28100 Block MECHANICSVILLE RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/15/20023<br>ASSAULT/DOMESTIC
123032062,"06/17/2023, 1:00:00 AM","07/01/2023, 4:20:01 PM",MECHANICSVILLE,MD,20659,40500 Block MEDLEYS LN,ASSAULT - FIREARM,Assault,Offense Date: 6/16/20023<br>ASSAULT/DOMESTIC
123030956,"06/11/2023, 8:20:00 PM","07/01/2023, 4:20:00 PM",LEXINGTON PARK,MD,20653,21600 Block GREAT MILLS RD,ROBBERY - STRONG-ARM,Robbery,Offense Date: 6/11/20023<br>ROBBERY
123030654,"06/09/2023, 11:15:00 PM","07/01/2023, 4:20:00 PM",LEONARDTOWN,MD,20650,39700 Block LADY BALTIMORE AV,ASSAULT - SIMPLE,Assault,Offense Date: 6/9/20023<br>ASSAULT/DOMESTIC
123029436,"06/03/2023, 8:30:00 PM","07/01/2023, 4:20:00 PM",HOLLYWOOD,MD,20636,26300 Block FIELDING RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/3/20023<br>ASSAULT/DOMESTIC
123029149,"06/02/2023, 3:00:00 AM","07/01/2023, 4:20:00 PM",MECHANICSVILLE,MD,20659,27300 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/1/20023<br>ASSAULT
123029794,"06/04/2023, 7:00:00 PM","07/01/2023, 4:20:00 PM",BUSHWOOD,MD,20621,22700 Block LAGOON DR,ASSAULT - SIMPLE,Assault,Offense Date: 6/4/20023<br>SEX OFFENSES
123029178,"06/02/2023, 8:00:00 AM","07/01/2023, 4:20:00 PM",LEONARDTOWN,MD,20650,22600 Block WASHINGTON ST,ASSAULT - OTHER DANGEROUS WEAPON,Assault,Offense Date: 6/2/20023<br>ASSAULT/AGGRAVATED
123029015,"06/01/2023, 6:00:00 AM","07/01/2023, 4:20:00 PM",MECHANICSVILLE,MD,20659,36100 Block AVIATION YACHT CLUB RD,LARCENY - OTHER,Theft,Offense Date: 5/31/20023<br>THEFT
123029143,"06/02/2023, 1:50:00 AM","07/01/2023, 4:20:00 PM",LEONARDTOWN,MD,20650,41600 Block CHURCH ST,ASSAULT - SIMPLE,Assault,Offense Date: 6/1/20023<br>ASSAULT/DOMESTIC
123029658,"06/05/2023, 6:30:00 AM","07/01/2023, 4:20:00 PM",MECHANICSVILLE,MD,20659,29900 Block WOODLAND CIR,ASSAULT - SIMPLE,Assault,Offense Date: 6/4/20023<br>ASSAULT/DOMESTIC
123032767,"06/15/2023, 10:30:00 PM","06/30/2023, 1:24:10 AM",LEONARDTOWN,MD,20650,23000 Block MOAKLEY ST,LARCENY - FROM BUILDING,Theft,Offense Date: 6/15/20023<br>THEFT
123032795,"06/21/2023, 2:45:00 AM","06/30/2023, 1:24:20 AM",LEONARDTOWN,MD,20650,25500 Block POINT LOOKOUT RD,ASSAULT - SIMPLE,Assault,Offense Date: 6/20/20023<br>ASSAULT/DOMESTIC
123026496,"05/19/2023, 8:20:00 AM","06/22/2023, 12:53:47 AM",LEXINGTON PARK,MD,20653,22500 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 5/19/20023<br>ASSAULT/DOMESTIC
123026670,"05/20/2023, 12:00:00 AM","06/22/2023, 12:53:47 AM",CALIFORNIA,MD,20619,22700 Block THREE NOTCH RD,ASSAULT - SIMPLE,Assault,Offense Date: 5/19/20023<br>ASSAULT
