ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300187132,"07/20/2023, 11:00:00 PM","08/17/2023, 5:03:15 AM",FOREST HILL,MD,.,200 Block CARTLAND WAY, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300207887,"08/11/2023, 7:00:00 AM","08/17/2023, 5:03:16 AM",EDGEWOOD,MD,.,1600 Block SWALLOW CREST DR, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300188726,"07/22/2023, 7:00:00 AM","08/17/2023, 5:03:15 AM",JOPPA,MD,.,500 Block RIVIERA DR, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300181274,"07/15/2023, 12:30:00 AM","08/17/2023, 5:03:20 AM",EDGEWOOD,MD,.,700 Block BAYBERRY RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300185625,"07/19/2023, 12:30:00 PM","08/17/2023, 1:42:29 AM",BEL AIR,MD,.,600 Block HARVEST CT, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300199435,"08/02/2023, 7:00:00 AM","08/16/2023, 10:29:11 PM",EDGEWOOD,MD,.,600 Block LONGWOOD CT, HCSO]-MURDER/HOMICIDE,Homicide,MURDER/HOMICIDE
202300191815,"07/26/2023, 1:00:00 AM","08/16/2023, 9:43:39 PM",EDGEWOOD,MD,.,1800 Block EDGEWATER DR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300201494,"08/04/2023, 8:12:00 PM","08/16/2023, 8:26:19 PM",EDGEWOOD,MD,.,2300 Block ROSEWOOD DR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300211093,"08/14/2023, 6:15:00 PM","08/16/2023, 8:26:20 PM",ABERDEEN,MD,.,2600 Block CARSINS RUN RD, HCSO]-SUICIDE,Other,SUICIDE
202300211074,"08/15/2023, 12:00:00 AM","08/16/2023, 8:26:20 PM",ABINGDON,MD,.,400 Block CONSTANT FRIENDSHIP BLVD, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
202300210274,"08/14/2023, 2:12:00 AM","08/16/2023, 8:26:20 PM",BEL AIR,MD,.,2400 Block CRESWELL RD, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
