ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300068325,"03/10/2023, 5:00:00 AM","04/04/2023, 2:09:45 PM",EDGEWOOD,MD,.,2400 Block WILLOUGHBY BEACH RD, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300077867,"03/25/2023, 5:00:00 AM","04/04/2023, 6:42:21 AM",JOPPA,MD,.,1800 Block FASHION CT, HCSO]-THEFT - MV PARTS & ACCESSORIES,Other Theft,THEFT - MV PARTS & ACCESSORIES
202300067502,"03/15/2023, 8:15:00 PM","04/04/2023, 6:42:21 AM",EDGEWOOD,MD,.,1800 Block EDGEWOOD RD, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300065137,"03/10/2023, 7:45:00 PM","04/04/2023, 6:42:22 AM",BEL AIR,MD,21015,TODD ROAD AND IRON BARK COURT, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300081514,"03/31/2023, 5:35:00 PM","04/04/2023, 6:42:26 AM",STREET,MD,.,3300 Block FORGE HILL RD, HCSO]-UNATTENDED DEATH (NO MURDER),Death,UNATTENDED DEATH (NO MURDER)
202300083601,"03/28/2023, 7:00:00 PM","04/04/2023, 5:41:59 AM",ABINGDON,MD,.,300 Block FORSYTHIA DR, HCSO]-UNATTENDED DEATH (NO MURDER),Death,UNATTENDED DEATH (NO MURDER)
202300071187,"03/20/2023, 3:23:00 AM","04/04/2023, 5:41:42 AM",WHITE HALL,MD,.,5500 Block NORRISVILLE RD, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300078652,"03/28/2023, 10:30:00 AM","04/04/2023, 5:41:50 AM",EDGEWOOD,MD,.,1700 Block VAN BIBBER RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300074033,"03/23/2023, 1:30:00 AM","04/04/2023, 5:41:52 AM",ABERDEEN,MD,.,200 Block MAYBERRY DR, HCSO]-ASSAULT-OTHER DANGEROUS WEAPON,Assault with Deadly Weapon,ASSAULT-OTHER DANGEROUS WEAPON
202300070889,"03/19/2023, 5:00:00 PM","04/03/2023, 9:55:56 PM",ABINGDON,MD,.,300 Block REGAL DR," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300074481,"03/23/2023, 1:00:00 AM","04/03/2023, 9:55:57 PM",JOPPA,MD,.,700 Block PULASKI HWY, HCSO]-THEFT - MV PARTS & ACCESSORIES,Other Theft,THEFT - MV PARTS & ACCESSORIES
202300064502,"03/11/2023, 2:00:00 PM","04/03/2023, 9:56:10 PM",ABINGDON,MD,.,500 Block NANTICOKE CT, HCSO]-THEFT - FROM MOTOR VEHICLE,Theft from Vehicle,THEFT - FROM MOTOR VEHICLE
202300063308,"03/11/2023, 2:00:00 AM","04/03/2023, 9:56:10 PM",EDGEWOOD,MD,.,1400 Block HARFORD SQUARE DR, HCSO]-M/V THEFT-AUTOMOBILE,Theft of Vehicle,M/V THEFT-AUTOMOBILE
202300067863,"03/16/2023, 7:00:00 AM","04/03/2023, 9:56:11 PM",JOPPA,MD,.,600 Block HARBORSIDE DR, HCSO]-ASSAULT-KNIFE/CUTTING INSTRUMENT,Assault with Deadly Weapon,ASSAULT-KNIFE/CUTTING INSTRUMENT
202300075082,"03/24/2023, 3:45:00 AM","04/03/2023, 9:56:00 PM",FOREST HILL,MD,.,1900 Block CASTLE RD, HCSO]-ASSAULT-KNIFE/CUTTING INSTRUMENT,Assault with Deadly Weapon,ASSAULT-KNIFE/CUTTING INSTRUMENT
202300075757,"03/24/2023, 11:27:00 PM","04/03/2023, 9:55:58 PM",EDGEWOOD,MD,.,EDGEWOOD RD & SNOW RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300059628,"03/07/2023, 8:00:00 AM","04/03/2023, 9:56:07 PM",JOPPA,MD,.,700 Block TOWNE CENTER DR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300076650,"03/26/2023, 12:30:00 AM","04/03/2023, 9:55:59 PM",JOPPA,MD,.,900 Block RUMSEY PL, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300077458,"03/27/2023, 1:10:00 AM","04/03/2023, 9:56:00 PM",EDGEWOOD,MD,.,1700 Block EDGEWOOD RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300077490,"03/27/2023, 2:00:00 AM","04/03/2023, 9:56:01 PM",EDGEWOOD,MD,.,1800 Block EDGEWATER DR, HCSO]-TRESPASSING,Property Crime,TRESPASSING
202300076907,"03/26/2023, 7:00:00 AM","04/03/2023, 9:56:00 PM",EDGEWOOD,MD,.,500 Block JAMESTOWN CT, HCSO]-TRESPASSING,Property Crime,TRESPASSING
202300065255,"03/13/2023, 1:00:00 AM","04/03/2023, 9:56:10 PM",EDGEWOOD,MD,.,1400 Block CHARLESTOWN DR, HCSO]-M/V THEFT-AUTOMOBILE,Theft of Vehicle,M/V THEFT-AUTOMOBILE
202300068361,"03/16/2023, 9:15:00 PM","04/03/2023, 9:56:12 PM",BEL AIR,MD,.,1 Block N MAIN ST, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300061374,"03/09/2023, 6:29:00 AM","04/03/2023, 9:56:08 PM",JOPPA,MD,.,700 Block JOPPA FARM RD," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300076173,"03/25/2023, 10:40:00 AM","04/03/2023, 9:55:58 PM",EDGEWOOD,MD,.,600 Block BURLINGTON CT," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300061476,"03/09/2023, 9:00:00 AM","04/03/2023, 9:56:08 PM",JOPPA,MD,.,TRIMBLE RD & ROGERS FORD LN, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300058996,"03/05/2023, 11:00:00 PM","04/03/2023, 9:56:09 PM",BEL AIR,MD,.,1200 Block MOORES MILL RD, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300081548,"03/29/2023, 7:00:00 AM","04/03/2023, 9:56:01 PM",WHITE HALL,MD,.,2900 Block AYRES CHAPEL RD, HCSO]-UNATTENDED DEATH (NO MURDER),Death,UNATTENDED DEATH (NO MURDER)
202300059783,"03/03/2023, 10:30:00 PM","04/03/2023, 9:56:09 PM",BEL AIR,MD,21015,2500 Block , HCSO]-BURGLARY-RESIDENCE-UNLAWFUL ENTRY,Breaking & Entering,BURGLARY-RESIDENCE-UNLAWFUL ENTRY
202300061136,"03/09/2023, 12:24:00 AM","04/03/2023, 9:56:08 PM",EDGEWOOD,MD,.,1800 Block GREMPLER WAY, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300056600,"03/04/2023, 12:35:00 AM","04/03/2023, 9:56:06 PM",EDGEWOOD,MD,.,2100 Block OLD EDGEWOOD RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300070392,"03/18/2023, 10:00:00 PM","04/03/2023, 9:56:15 PM",WHITE HALL,MD,.,2600 Block JOLLY ACRES RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300072853,"03/21/2023, 11:20:00 PM","04/03/2023, 9:55:56 PM",EDGEWOOD,MD,.,1100 Block SHADY DR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300073067,"03/22/2023, 4:00:00 AM","04/03/2023, 9:55:59 PM",FALLSTON,MD,.,300 Block FALLSTON BLVD, HCSO]-DISORDERLY CONDUCT,Disorder,DISORDERLY CONDUCT
202300071706,"03/06/2023, 7:00:00 AM","04/03/2023, 9:55:58 PM",BEL AIR,MD,.,1000 Block ROCK SPRING RD, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300079693,"03/29/2023, 4:08:00 PM","04/03/2023, 9:56:00 PM",JOPPA,MD,.,200 Block FORT HOYLE RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300073999,"03/23/2023, 1:05:00 AM","04/03/2023, 2:43:59 PM",EDGEWOOD,MD,.,900 Block CEDAR CREST CT N, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300070097,"03/18/2023, 6:00:00 PM","04/03/2023, 2:00:31 PM",BEL AIR,MD,.,3000 Block LOCHARY RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300070794,"02/25/2023, 4:00:00 PM","04/02/2023, 2:14:35 PM",ABINGDON,MD,.,100 Block HIGH MEADOW TER, HCSO]-THEFT - MV PARTS & ACCESSORIES,Other Theft,THEFT - MV PARTS & ACCESSORIES
202300077436,"03/27/2023, 12:00:00 AM","04/01/2023, 6:24:25 AM",FOREST HILL,MD,.,1000 Block BERNADETTE DR, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300079778,"03/29/2023, 5:45:00 PM","04/01/2023, 6:24:24 AM",PYLESVILLE,MD,.,2100 Block HARKINS RD, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300075462,"03/24/2023, 3:00:00 AM","03/31/2023, 9:54:32 PM",ABINGDON,MD,.,100 Block WALDON RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300076575,"03/25/2023, 11:10:00 PM","03/31/2023, 9:54:33 PM",JOPPA,MD,.,300 Block ADAIR CT," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300077410,"03/26/2023, 11:15:00 PM","03/31/2023, 9:54:34 PM",BEL AIR,MD,.,2100 Block RUFFS MILL RD," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300079294,"03/29/2023, 1:00:00 AM","03/31/2023, 9:54:36 PM",EDGEWOOD,MD,.,800 Block WINDSTREAM WAY," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300070385,"03/19/2023, 2:00:00 AM","03/31/2023, 9:54:32 PM",EDGEWOOD,MD,.,1700 Block HANSON RD, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300070982,"03/19/2023, 6:30:00 PM","03/31/2023, 9:54:33 PM",FALLSTON,MD,.,1600 Block BRICKHOUSE LN, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300071374,"03/20/2023, 8:00:00 AM","03/31/2023, 9:54:33 PM",FOREST HILL,MD,.,200 Block MARSHALL DR, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
202300070194,"03/18/2023, 8:30:00 PM","03/31/2023, 9:54:28 PM",BELCAMP,MD,.,1200 Block BRASS MILL RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300070017,"03/17/2023, 2:30:00 PM","03/31/2023, 9:54:55 PM",BEL AIR,MD,.,1400 Block LANDIS CIR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300073070,"03/22/2023, 3:00:00 AM","03/31/2023, 9:54:31 PM",ABINGDON,MD,.,600 Block MILFORD CT," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300073024,"03/22/2023, 12:00:00 AM","03/31/2023, 9:54:31 PM",EDGEWOOD,MD,.,600 Block TEABERRY AVE," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300075721,"03/24/2023, 10:30:00 PM","03/31/2023, 9:54:33 PM",FOREST HILL,MD,.,1800 Block GRAFTON SHOP RD," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300076459,"03/25/2023, 8:20:00 PM","03/31/2023, 9:54:33 PM",JOPPA,MD,.,300 Block ELLSWORTH PL," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300074878,"03/23/2023, 11:00:00 PM","03/31/2023, 9:54:32 PM",EDGEWOOD,MD,21040,500 Block SCHOLAR CT," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300075290,"03/24/2023, 11:30:00 AM","03/31/2023, 9:54:32 PM",ABERDEEN,MD,.,4700 Block WITCHHAZEL WAY," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300076382,"03/25/2023, 6:00:00 PM","03/31/2023, 9:54:33 PM",ABINGDON,MD,.,4200 Block BIRCH AVE," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300070310,"03/18/2023, 4:00:00 PM","03/31/2023, 9:54:28 PM",EDGEWOOD,MD,.,2400 Block BEAVER CROSSING RD, HCSO]-WIRE FRAUD,Other Theft,WIRE FRAUD
202300064895,"03/13/2023, 7:30:00 AM","03/31/2023, 9:54:44 PM",FOREST HILL,MD,.,1600 Block CRESTON DR, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300066370,"02/28/2023, 10:00:00 PM","03/31/2023, 9:54:45 PM",FOREST HILL,MD,.,3000 Block STILLWATER CT, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300070323,"03/18/2023, 11:00:00 PM","03/31/2023, 9:54:32 PM",EDGEWOOD,MD,.,500 Block JAMESTOWN CT, HCSO]-DRUG OVERDOSE-ACCIDENTAL,Quality of Life,DRUG OVERDOSE-ACCIDENTAL
202300060653,"03/08/2023, 2:13:00 PM","03/31/2023, 9:54:48 PM",JOPPA,MD,.,500 Block JOPPA FARM RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300077141,"03/26/2023, 3:30:00 PM","03/31/2023, 2:27:26 PM",ABINGDON,MD,.,200 Block YARDLEY CT, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300069332,"03/17/2023, 3:00:00 PM","03/31/2023, 2:27:14 PM",EDGEWOOD,MD,.,700 Block RAINBOW CT, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
202300070675,"03/19/2023, 10:50:00 AM","03/31/2023, 2:27:24 PM",BEL AIR,MD,.,1 Block S MAIN ST, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202300065136,"03/13/2023, 12:17:00 PM","03/31/2023, 6:10:49 AM",BEL AIR,MD,.,1300 Block SOUTH DAHLIA CT, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300073477,"03/22/2023, 4:47:00 PM","03/31/2023, 6:10:38 AM",BEL AIR,MD,.,1 Block N MAIN ST, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300070227,"03/18/2023, 10:10:00 PM","03/31/2023, 6:10:52 AM",BEL AIR,MD,.,1 Block BEL AIR SOUTH PKY, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300068212,"03/03/2023, 4:00:00 PM","03/31/2023, 6:10:51 AM",STREET,MD,.,1300 Block QUAKER CHURCH RD, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202300068482,"03/16/2023, 11:00:00 PM","03/31/2023, 6:10:51 AM",FOREST HILL,MD,.,2000 Block ROCK SPRING RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300073112,"03/18/2023, 8:00:00 AM","03/31/2023, 6:10:37 AM",BEL AIR,MD,.,1 Block S MAIN ST, HCSO]-MISSING PERSON,Missing Person,MISSING PERSON
202300077039,"03/26/2023, 3:00:00 AM","03/31/2023, 6:10:45 AM",FALLSTON,MD,.,3000 Block BELLECHASSE RD, HCSO]-MISSING PERSON,Missing Person,MISSING PERSON
202300067546,"03/14/2023, 7:00:00 PM","03/31/2023, 6:10:50 AM",DARLINGTON,MD,.,3700 Block BERKLEY RD, HCSO]-THEFT - FROM MOTOR VEHICLE,Theft from Vehicle,THEFT - FROM MOTOR VEHICLE
202300067346,"03/15/2023, 5:45:00 PM","03/31/2023, 6:10:50 AM",JOPPA,MD,.,500 Block JOPPA FARM RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300065637,"03/14/2023, 1:47:00 AM","03/31/2023, 6:10:50 AM",ABERDEEN,MD,.,500 Block MILLAR CT, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300065519,"03/13/2023, 7:00:00 AM","03/31/2023, 6:10:50 AM",EDGEWOOD,MD,.,1800 Block EMILY DR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300067466,"03/15/2023, 10:15:00 PM","03/31/2023, 6:10:48 AM",EDGEWOOD,MD,.,800 Block FISHERMANS LN, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300067689,"03/16/2023, 3:05:00 AM","03/31/2023, 6:10:50 AM",STREET,MD,.,3800 Block BAY RD," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300065596,"03/13/2023, 3:00:00 AM","03/31/2023, 6:10:14 AM",ABINGDON,MD,.,400 Block ABBEY CIR, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300067053,"03/15/2023, 6:30:00 AM","03/31/2023, 6:10:47 AM",FALLSTON,MD,.,2100 Block GIVENSWOOD DR, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300065247,"03/12/2023, 7:00:00 AM","03/31/2023, 6:10:49 AM",EDGEWOOD,MD,.,1700 Block WALTMAN RD, HCSO]-CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD,Other Theft,CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD
202300068135,"02/01/2023, 7:00:00 AM","03/31/2023, 6:10:51 AM",BEL AIR,MD,.,1200 Block MOORES MILL RD, HCSO]-SUSPICION,Other,SUSPICION
202300067535,"03/15/2023, 11:45:00 PM","03/31/2023, 6:10:50 AM",JOPPA,MD,.,300 Block TRIMBLE RD, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
202300064761,"03/11/2023, 5:00:00 PM","03/31/2023, 6:10:49 AM",JARRETTSVILLE,MD,.,3700 Block RUSH RD, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202300066086,"03/13/2023, 1:19:00 PM","03/30/2023, 10:38:15 PM",WHITEFORD,MD,.,1600 Block DOOLEY RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300066430,"03/14/2023, 8:30:00 PM","03/30/2023, 10:38:15 PM",JOPPA,MD,.,500 Block JOPPA FARM RD, HCSO]-WEAPON LAW VIOLATIONS,Weapons Offense,WEAPON LAW VIOLATIONS
202300079699,"03/29/2023, 4:44:00 AM","03/30/2023, 10:38:15 PM",BEL AIR,MD,.,1300 Block SCOTTSDALE DR, HCSO]-UNATTENDED DEATH (NO MURDER),Death,UNATTENDED DEATH (NO MURDER)
202300062571,"03/10/2023, 3:58:00 PM","03/30/2023, 10:38:15 PM",EDGEWOOD,MD,.,2300 Block WILLOUGHBY BEACH RD, HCSO]-SUSPICION,Other,SUSPICION
202300066578,"03/14/2023, 7:30:00 PM","03/30/2023, 10:38:21 PM",BEL AIR,MD,.,1 Block PATTERSON MILL RD, HCSO]-THEFT - FROM BUILDING,Other Theft,THEFT - FROM BUILDING
202300066820,"03/15/2023, 5:30:00 AM","03/30/2023, 10:38:21 PM",FOREST HILL,MD,.,1 Block ROCK SPRING CHURCH RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300064813,"03/13/2023, 4:00:00 AM","03/30/2023, 10:38:21 PM",BEL AIR,MD,.,400 Block ELLIS LN, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300064682,"03/12/2023, 10:41:00 PM","03/30/2023, 10:38:21 PM",ABINGDON,MD,.,100 Block WALTER WARD BLVD, HCSO]-THEFT - FROM BUILDING,Other Theft,THEFT - FROM BUILDING
202300062673,"03/09/2023, 11:15:00 PM","03/30/2023, 10:38:20 PM",EDGEWOOD,MD,.,2700 Block PULASKI HWY, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300066111,"03/11/2023, 7:00:00 AM","03/30/2023, 10:38:21 PM",BEL AIR,MD,.,1300 Block OVERLOOK WAY, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202300063626,"03/11/2023, 7:37:00 PM","03/30/2023, 10:38:21 PM",EDGEWOOD,MD,.,1800 Block EDGEWOOD RD, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202300056827,"03/04/2023, 5:30:00 AM","03/30/2023, 9:32:14 PM",ABINGDON,MD,.,300 Block LOGAN CT, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300066338,"03/04/2023, 3:00:00 PM","03/30/2023, 9:32:16 PM",DUNDALK,MD,21222,100 Block KINSHIP DR, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300065440,"03/10/2023, 5:00:00 PM","03/30/2023, 9:32:16 PM",EDGEWOOD,MD,.,2100 Block CEDAR DR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300066359,"03/10/2023, 7:00:00 AM","03/30/2023, 9:32:16 PM",BEL AIR,MD,.,800 Block FLINTLOCK DR, HCSO]-FONDLING,Sexual Offense,FONDLING
202300060229,"02/09/2023, 7:00:00 AM","03/30/2023, 9:32:14 PM",ABINGDON,MD,.,900 Block PHILADELPHIA AVE, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300066532,"03/14/2023, 11:00:00 PM","03/30/2023, 9:32:16 PM",ABINGDON,MD,.,3500 Block WOODSDALE RD, HCSO]-DISORDERLY CONDUCT,Disorder,DISORDERLY CONDUCT
202300065669,"03/14/2023, 2:41:00 AM","03/30/2023, 9:32:16 PM",JOPPA,MD,.,100 Block KEARNEY DR, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300059017,"03/06/2023, 5:30:00 AM","03/30/2023, 9:32:14 PM",BEL AIR,MD,.,1 Block PATTERSON MILL RD, HCSO]-EXTORTION/BLACKMAIL,Other Theft,EXTORTION/BLACKMAIL
202300057444,"02/22/2023, 8:29:00 PM","03/30/2023, 9:32:11 PM",PELHAM,NY,10803,800 Block PELHAM PARKWAY, HCSO]-CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD,Other Theft,CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD
202300061598,"03/09/2023, 1:30:00 AM","03/30/2023, 9:32:15 PM",JOPPA,MD,.,900 Block RUMSEY PLACE, HCSO]-THEFT - FROM MOTOR VEHICLE,Theft from Vehicle,THEFT - FROM MOTOR VEHICLE
202300058815,"03/05/2023, 10:00:00 PM","03/30/2023, 9:32:14 PM",EDGEWOOD,MD,.,1 Block REEDS RUN RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300077971,"03/27/2023, 5:10:00 PM","03/30/2023, 9:32:07 PM",JOPPA,MD,.,500 Block JOPPA FARM RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300073998,"03/23/2023, 1:00:00 AM","03/30/2023, 2:10:18 PM",EDGEWOOD,MD,.,2400 Block BEAVER CROSSING RD, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300072685,"03/21/2023, 6:38:00 PM","03/30/2023, 2:10:22 PM",EDGEWOOD,MD,.,2400 Block WILLOUGHBY BEACH RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300061887,"03/08/2023, 8:56:00 PM","03/30/2023, 2:10:25 PM",BEL AIR,MD,.,1500 Block HONEYSUCKLE DR, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300079012,"03/28/2023, 3:05:00 AM","03/30/2023, 2:10:20 PM",BEL AIR,MD,.,1 Block BEL AIR SOUTH PKY, HCSO]-THEFT - SHOPLIFTING,Other Theft,THEFT - SHOPLIFTING
202300060741,"03/08/2023, 4:00:00 PM","03/30/2023, 2:10:17 PM",JOPPA,MD,.,200 Block FORT HOYLE RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300068386,"03/16/2023, 9:40:00 PM","03/30/2023, 6:39:29 AM",BEL AIR,MD,.,1 Block N MAIN ST, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300053916,"03/01/2023, 6:50:00 AM","03/30/2023, 6:39:30 AM",ABERDEEN,MD,.,500 Block OLD POST RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300076828,"03/26/2023, 5:30:00 AM","03/30/2023, 6:39:38 AM",BEL AIR,MD,.,300 Block WAKEFIELD DR," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300066337,"03/14/2023, 7:30:00 PM","03/30/2023, 6:39:58 AM",STREET,MD,.,3900 Block DAVIS CORNER RD, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
202300066263,"03/14/2023, 6:00:00 PM","03/30/2023, 6:39:58 AM",FOREST HILL,MD,.,2200 Block ADY RD, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
202300071083,"03/20/2023, 12:10:00 AM","03/30/2023, 6:39:32 AM",EDGEWOOD,MD,.,1700 Block FOUNTAIN ROCK WAY, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300070223,"03/18/2023, 10:00:00 PM","03/30/2023, 6:39:42 AM",EDGEWOOD,MD,.,1800 Block EDGEWATER DR," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300069813,"03/18/2023, 8:00:00 AM","03/30/2023, 6:39:42 AM",PYLESVILLE,MD,.,800 Block SHERRILL DR," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300071598,"03/17/2023, 5:00:00 PM","03/30/2023, 6:39:36 AM",ABINGDON,MD,.,400 Block CONSTANT FRIENDSHIP BLVD, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300070382,"03/19/2023, 1:45:00 AM","03/30/2023, 6:39:35 AM",STREET,MD,.,1400 Block MACTON RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300059398,"03/06/2023, 7:30:00 PM","03/29/2023, 10:07:58 PM",BEL AIR,MD,.,400 Block THOMAS RUN RD, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
