ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300010385,"04/23/2023, 3:37:03 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,1000 Block RUSSELL AVE,UTIL-UTILITIES COMPLAINT,Other,Utilities Complaint
202300010384,"04/23/2023, 3:32:53 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,1200 Block OLD OCEAN CITY RD,ALARM-ALARM,Other,Alarm
202300010383,"04/23/2023, 12:15:21 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,W SALISBURY PKWY & MILL ST,01050-M/V ACCIDENT,Other,M/V Accident
202300010382,"04/23/2023, 11:39:46 AM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,1000 Block ADAMS AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010282,"04/22/2023, 9:04:30 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,1100 Block S SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010281,"04/22/2023, 8:56:07 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010280,"04/22/2023, 8:39:31 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,MIDDLE NECK DR & SPRING GARDEN AVE,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010279,"04/22/2023, 8:30:55 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,600 Block MARVEL RD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010278,"04/22/2023, 8:20:06 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,1300 Block S SALISBURY BLVD,01037-(INVESTIGATE) SUSP PERSON,Proactive Policing,(Investigate) Susp Person
202300010277,"04/22/2023, 8:03:02 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,E VINE ST & FRANKLIN AVE,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010276,"04/22/2023, 7:50:44 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,500 Block EMORY CT,01037-(INVESTIGATE) SUSP PERSON,Proactive Policing,(Investigate) Susp Person
202300010275,"04/22/2023, 7:37:44 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,200 Block HOLLAND AVE,MDOP-VANDALISM / MDOP,Other,Vandalism / MDOP
202300010274,"04/22/2023, 7:30:35 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,JOHNSON ST & PRISCILLA ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010273,"04/22/2023, 7:12:12 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,600 Block S SALISBURY BLVD,OVER-OVERDOSE,Other,Overdose
202300010272,"04/22/2023, 7:00:46 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,E CHURCH ST & E RAILROAD AVE,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010271,"04/22/2023, 6:57:21 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,CAMDEN AVE & MONTICELLO ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010270,"04/22/2023, 6:53:28 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,1100 Block S SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010269,"04/22/2023, 6:46:10 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010268,"04/22/2023, 6:28:59 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,300 Block MARYLAND AVE,WARR-WARRANT/SUBPOENA SERVICE,Other,Warrant/Subpoena Service
202300010267,"04/22/2023, 6:20:02 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,900 Block JOHNSON ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010266,"04/22/2023, 6:14:46 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,200 Block MARYLAND AVE,SUSP-SUSPICION,Other,Suspicion
202300010265,"04/22/2023, 6:09:41 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,MARYLAND AVE & SMITH ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010264,"04/22/2023, 5:52:55 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,500 Block EMORY CT,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010263,"04/22/2023, 5:37:58 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,BELL AVE & PRISCILLA ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010262,"04/22/2023, 5:37:23 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,900 Block LAKE ST,TOW-TOWED M/V,Other,Towed M/V
202300010261,"04/22/2023, 5:25:42 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,600 Block S SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010260,"04/22/2023, 5:24:16 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,1000 Block N SALISBURY BLVD,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010259,"04/22/2023, 5:18:18 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,PYLE ST & HARDEN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010258,"04/22/2023, 5:10:18 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,2700 Block N SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010257,"04/22/2023, 4:55:38 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,SMITH ST & MARYLAND AVE,FIR-FIELD INTERVIEW,Other,Field Interview
202300010256,"04/22/2023, 4:47:44 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,400 Block N SALISBURY BLVD,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010255,"04/22/2023, 4:36:06 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,900 Block JOHNSON ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010254,"04/22/2023, 4:27:41 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,N SALISBURY BLVD & DAGSBORO RD,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010253,"04/22/2023, 4:20:46 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,N ZION RD & N SALISBURY BLVD,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010252,"04/22/2023, 3:46:27 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,500 Block COVENTRY LN,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202300010251,"04/22/2023, 3:45:24 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,800 Block WEST RD,01037-(INVESTIGATE) SUSP PERSON,Proactive Policing,(Investigate) Susp Person
202300010250,"04/22/2023, 3:41:08 AM","04/23/2023, 7:13:12 PM",SALISBURY,MD,21804,2700 Block N SALISBURY BLVD,ALARM-ALARM,Other,Alarm
202300010249,"04/22/2023, 3:40:26 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,400 Block MARVEL RD,ALARM-ALARM,Other,Alarm
202300010248,"04/22/2023, 3:27:07 AM","04/23/2023, 7:13:12 PM",SALISBURY,MD,21804,200 Block E VINE ST,MDOP-VANDALISM / MDOP,Other,Vandalism / MDOP
202300010247,"04/22/2023, 3:06:34 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,500 Block W SALISBURY PKWY,TRES-TRESPASSING,Other,Trespassing
202300010246,"04/22/2023, 2:55:56 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,300 Block W MAIN ST,ALARM-ALARM,Other,Alarm
202300010245,"04/22/2023, 2:54:36 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,500 Block S SALISBURY BLVD,SUSP-SUSPICION,Other,Suspicion
202300010244,"04/22/2023, 2:52:33 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,2700 Block N SALISBURY BLVD,CHECK-CHECK WELFARE,Other,Check Welfare
202300010243,"04/22/2023, 2:32:12 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,2400 Block N SALISBURY BLVD,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300010242,"04/22/2023, 2:19:32 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,2500 Block N SALISBURY BLVD,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202300010241,"04/22/2023, 2:18:41 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,100 Block SOUTH BLVD,CHECK-CHECK WELFARE,Other,Check Welfare
202300010240,"04/22/2023, 2:18:27 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,100 Block SOUTH BLVD,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202300010239,"04/22/2023, 2:17:09 AM","04/23/2023, 7:13:10 PM",SALISBURY,MD,21801,500 Block W SALISBURY PKWY,TRES-TRESPASSING,Other,Trespassing
202300010238,"04/22/2023, 1:48:02 AM","04/23/2023, 7:13:10 PM",SALISBURY,MD,21804,500 Block LIBERTY ST,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202300010237,"04/22/2023, 1:14:47 AM","04/23/2023, 7:13:10 PM",SALISBURY,MD,21801,700 Block BEAUCHAMP ST,MDOP-VANDALISM / MDOP,Other,Vandalism / MDOP
202300010236,"04/22/2023, 12:59:10 AM","04/23/2023, 7:13:10 PM",SALISBURY,MD,21804,ROGER ST & E LINCOLN AVE,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010235,"04/22/2023, 12:48:56 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21804,600 Block PRISCILLA ST,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300010234,"04/22/2023, 12:48:00 AM","04/23/2023, 7:13:10 PM",SALISBURY,MD,21801,MARYLAND AVE & LIGHT ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010233,"04/22/2023, 12:33:51 AM","04/23/2023, 7:13:11 PM",SALISBURY,MD,21801,PARSONS RD & PEMBERTON DR,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010232,"04/22/2023, 12:26:25 AM","04/23/2023, 7:13:10 PM",SALISBURY,MD,21801,700 Block S SALISBURY BLVD,01096-MENTAL SUBJECT,Emergency,Mental Subject
202300010231,"04/22/2023, 12:22:19 AM","04/23/2023, 7:13:10 PM",SALISBURY,MD,21804,900 Block JOHNSON ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
