ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202200033610,"12/05/2022, 6:01:05 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,FITZWATER ST & LAKE ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202200033609,"12/05/2022, 5:48:52 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,100 Block TRUITT ST,BC-BUSINESS CHECK,Other,Business Check
202200033608,"12/05/2022, 5:48:20 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,FU-FOLLOWUP INVESTIGATION,Other,Followup Investigation
202200033607,"12/05/2022, 5:13:21 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,1400 Block S SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033606,"12/05/2022, 4:56:14 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,600 Block S SALISBURY BLVD,TRES-TRESPASSING,Other,Trespassing
202200033605,"12/05/2022, 4:55:11 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,HEMLOCK ST & SHILOH ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033604,"12/05/2022, 4:45:15 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,200 Block MILL WOODS CIR,DISOR-DISORDERLY CONDUCT,Other,Disorderly Conduct
202200033603,"12/05/2022, 4:30:11 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,1000 Block ADAMS AVE,TRES-TRESPASSING,Other,Trespassing
202200033602,"12/05/2022, 3:52:20 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,500 Block WEST RD,TRES-TRESPASSING,Other,Trespassing
202200033601,"12/05/2022, 3:46:04 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,SMITH ST & MONTICELLO AVE,01050-M/V ACCIDENT,Other,M/V Accident
202200033600,"12/05/2022, 3:31:26 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E PHILADELPHIA AVE,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202200033599,"12/05/2022, 3:13:09 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,300 Block CIVIC AVE,ALARM-ALARM,Other,Alarm
202200033598,"12/05/2022, 2:53:38 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,200 Block MONTICELLO AVE,01014-PROWLER REPORT,Quality of Life,Prowler Report
202200033597,"12/05/2022, 2:51:41 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,31900 Block TRI-COUNTY WAY,TRES-TRESPASSING,Other,Trespassing
202200033596,"12/05/2022, 2:07:21 AM","12/06/2022, 8:12:46 PM",SALISBURY,MD,21804,100 Block SOUTH BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033595,"12/05/2022, 1:55:36 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,700 Block S SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033594,"12/05/2022, 1:37:09 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,700 Block S SALISBURY BLVD,01057-HIT AND RUN ACCIDENT,Other,Hit And Run Accident
202200033593,"12/05/2022, 1:18:41 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,700 Block S SALISBURY BLVD,SEX-SEX OFFENSE,Other,Sex Offense
202200033592,"12/05/2022, 12:27:48 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,W ISABELLA ST & LAKE ST,01057-HIT AND RUN ACCIDENT,Other,Hit And Run Accident
202200033591,"12/05/2022, 12:09:27 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,EASTERN SHORE DR & E CARROLL ST,01050-M/V ACCIDENT,Other,M/V Accident
202200033590,"12/04/2022, 11:55:08 PM","12/06/2022, 8:12:46 PM",SALISBURY,MD,21801,1000 Block S SALISBURY BLVD,01057-HIT AND RUN ACCIDENT,Other,Hit And Run Accident
202200033589,"12/04/2022, 11:49:32 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,600 Block RAMSEY CT,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202200033588,"12/04/2022, 11:40:43 PM","12/06/2022, 8:12:46 PM",SALISBURY,MD,21804,300 Block E MILL POND LN,01096-MENTAL SUBJECT,Emergency,Mental Subject
202200033587,"12/04/2022, 11:23:16 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,100 Block WARD ST,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202200033586,"12/04/2022, 11:01:22 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,100 Block E NORTH POINTE DR,THEFT-THEFT,Other,Theft
202200033585,"12/04/2022, 10:34:07 PM","12/06/2022, 8:12:46 PM",SALISBURY,MD,21801,1300 Block N SALISBURY BLVD,01050-M/V ACCIDENT,Other,M/V Accident
202200033574,"12/04/2022, 8:27:44 PM","12/06/2022, 8:12:46 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,FU-FOLLOWUP INVESTIGATION,Other,Followup Investigation
202200033692,"12/05/2022, 10:37:46 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,2400 Block N SALISBURY BLVD,TRES-TRESPASSING,Other,Trespassing
202200033690,"12/05/2022, 10:31:47 PM","12/06/2022, 8:12:14 PM",SALISBURY,MD,21804,300 Block PHILLIP MORRIS DR,THEFT-THEFT,Other,Theft
202200033689,"12/05/2022, 10:23:57 PM","12/06/2022, 8:12:13 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,FU-FOLLOWUP INVESTIGATION,Other,Followup Investigation
