ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300021490,"08/16/2023, 6:27:38 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,GLEN AVE & EMORY CT,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021489,"08/16/2023, 6:24:48 PM","08/17/2023, 7:13:13 PM",SALISBURY,MD,21804,200 Block TILGHMAN RD,INDUS-INDUSTRIAL ACCIDENT,Other,Industrial Accident
202300021488,"08/16/2023, 6:17:47 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300021487,"08/16/2023, 6:04:37 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,300 Block S SALISBURY BLVD,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021486,"08/16/2023, 5:45:52 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,800 Block SPRINGFIELD CIR,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202300021485,"08/16/2023, 5:39:22 PM","08/17/2023, 7:13:13 PM",SALISBURY,MD,21801,5200 Block DOVE POINTE LN,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300021484,"08/16/2023, 5:34:31 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,100 Block POPLAR HILL AVE,AOP-ASSIST OTHER POLICE,Other,Assist Other Police
202300021483,"08/16/2023, 5:21:43 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,1100 Block PARSONS RD,CHECK-CHECK WELFARE,Other,Check Welfare
202300021482,"08/16/2023, 5:12:46 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021481,"08/16/2023, 5:11:03 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,1000 Block S SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021480,"08/16/2023, 5:09:38 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,1000 Block ADAMS AVE,FRAUD-FRAUD,Other,Fraud
202300021479,"08/16/2023, 5:06:13 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,200 Block PHILLIP MORRIS DR,01050-M/V ACCIDENT,Other,M/V Accident
202300021478,"08/16/2023, 5:00:17 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,2300 Block N SALISBURY BLVD,ALARM-ALARM,Other,Alarm
202300021477,"08/16/2023, 4:50:27 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,EASTERN SHORE DR & E COLLEGE AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021476,"08/16/2023, 4:35:21 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,2600 Block N SALISBURY BLVD,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202300021475,"08/16/2023, 4:33:04 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,100 Block OLIVE ST,THEFT-THEFT,Other,Theft
202300021474,"08/16/2023, 4:29:20 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300021473,"08/16/2023, 4:26:42 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,1000 Block CAROLINE ST,PO-EX - PARTE ORDER SERVICE,Other,Ex - Parte Order Service
202300021472,"08/16/2023, 4:04:30 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,N SALISBURY BLVD & E MAIN ST,01046-DISABLED VEHICLE,Traffic,Disabled Vehicle
202300021471,"08/16/2023, 4:02:57 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,400 Block E VINE ST,THEFT-THEFT,Other,Theft
202300021470,"08/16/2023, 3:29:51 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,500 Block EMORY CT,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202300021469,"08/16/2023, 3:21:29 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,200 Block BAPTIST ST,COURT-ON DUTY-COURT,Other,On Duty-Court
202300021468,"08/16/2023, 2:26:24 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,300 Block NEWTON ST,TRES-TRESPASSING,Other,Trespassing
